ID,Region,Date,Weekday,Apartment,Beds,Review,Pic Quality,Price,Accept
23937,2,16,3,0,1,4.861762942,0.800646038,236.8763159,0
23938,1,242,5,1,1,4.974997723,0.132623124,394.7793339,0
23939,9,293,7,1,1,4.950102138,0.919342506,340.0952637,0
23940,8,249,5,1,1,4.824835669,0.709779445,311.1055445,0
23941,4,95,5,1,2,4.045406159,0.663559682,258.4183035,1
23942,6,336,1,1,3,4.446349262,0.508186342,390.1369194,0
23943,6,264,6,1,1,3.817544741,0.788848304,319.4659817,0
23944,2,111,7,1,1,4.45828513,0.964974015,300.9335442,1
23945,3,181,7,1,1,4.764521494,0.941590319,339.5564114,1
23946,1,221,5,1,1,4.924728944,0.995443642,345.8004735,0
23947,3,161,1,1,1,4.051105194,0.999198959,397.2892586,0
23948,3,134,2,1,3,4.500066297,0.914644555,441.0891574,0
23949,6,44,3,1,1,4.539692111,0.670519113,286.7969982,0
23950,1,17,4,1,1,4.944533978,0.107756638,215.1027611,0
23951,10,279,7,1,2,4.302360904,0.666868802,297.2324626,0
23952,5,224,1,1,3,4.693840119,0.697223503,416.0296054,1
23953,2,24,4,1,1,3.769159244,0.950273569,235.8993911,0
23954,2,284,5,0,1,4.873132122,0.732812242,398.2401786,0
23955,2,236,6,1,1,4.28454648,0.454144413,327.813526,0
23956,10,5,6,1,1,4.552805839,0.874532915,208.2219911,1
23957,6,65,3,1,3,4.843103427,0.863401191,438.4979855,1
23958,6,42,1,1,1,4.677092577,0.982633307,230.5132798,1
23959,9,43,2,1,2,4.924490452,0.513288657,206.8279096,1
23960,6,269,4,1,1,4.856499234,0.872784815,271.191101,1
23961,6,313,6,1,1,4.697930425,0.935880158,298.73614,0
23962,6,65,3,1,1,4.616981718,0.960390678,266.3994011,1
23963,8,299,6,1,3,4.542391557,0.64971706,466.1942898,1
23964,9,168,1,1,2,4.852447502,0.802325603,434.590347,0
23965,5,183,2,1,1,4.861522833,0.874632754,316.6896825,0
23966,1,143,4,1,1,4.142430231,0.670405056,321.5577845,0
23967,2,45,4,1,2,4.56756528,0.716270135,482.4501427,0
23968,7,213,4,1,2,4.832531897,0.914776023,329.5304351,0
23969,4,40,6,1,1,4.673303571,0.149281617,312.3035499,0
23970,8,234,4,1,1,3.723056038,0.282019498,279.7385924,0
23971,6,100,3,1,2,4.952797512,0.60632332,349.9622187,0
23972,7,194,6,0,1,4.148838762,0.83171681,194.0730245,1
23973,7,157,4,1,1,4.960249079,0.83282566,341.0029696,1
23974,5,255,4,1,1,4.585913272,0.395636883,237.2578627,0
23975,1,257,6,1,1,4.972795992,0.945738445,452.2863963,0
23976,10,355,6,1,2,4.104397814,0.881678051,316.2219828,0
23977,6,237,7,1,1,4.881998325,0.962316089,234.4886922,1
23978,4,292,6,1,2,4.722289247,0.948267483,489.225297,0
23979,1,177,3,1,1,3.630490892,0.277785955,180.7561967,0
23980,2,89,6,0,1,4.590586229,0.552160038,339.0733418,0
23981,3,330,2,0,1,3.788697404,0.897260364,206.1846087,0
23982,2,323,2,1,2,3,0.953367338,126.0850255,1
23983,3,299,6,1,3,4.855637448,0.702769839,559.5960218,0
23984,4,135,3,1,2,4.731966113,0.986064672,378.0262498,1
23985,5,43,2,1,1,4.809962903,0.434859042,268.7637759,0
23986,9,229,6,0,1,3,0.94800707,295.605676,0
23987,4,226,3,1,1,4.881487564,0.548568972,276.6879623,0
23988,5,321,7,1,1,3.862798565,0.90316042,143.3786986,1
23989,3,80,4,0,1,4.591573922,0.941113306,321.134972,0
23990,6,239,2,1,1,4.337164916,0.875713262,190.6097409,1
23991,3,43,2,1,1,4.955705855,0.726192509,264.2702088,0
23992,10,243,6,1,2,4.447153072,0.867245418,385.0622716,0
23993,2,38,4,1,1,4.12120271,0.784176071,151.268669,0
23994,10,225,2,0,1,4.655300917,0.984098963,273.0820019,0
23995,6,65,3,1,1,4.719803314,0.670448192,368.2644982,0
23996,1,170,3,1,1,4.112928692,0.984857811,151.248071,0
23997,4,275,3,1,2,4.7238839,0.95472138,346.3948411,0
23998,1,141,2,1,3,4.848389818,0.826579723,550.6263105,0
23999,6,10,4,1,2,4.826861381,0.709715587,422.1285778,0
24000,5,303,3,0,1,3.205742769,0.644734464,133.411867,0
24001,9,2,3,1,1,4.999996062,0.871628753,276.6929636,1
24002,3,257,6,1,1,4.865593173,0.926505807,258.4698034,1
24003,7,13,7,0,2,4.405819462,0.903249193,356.6651208,0
24004,5,53,5,0,1,4.852384316,0.773471818,293.895965,0
24005,4,353,4,1,1,4.617665153,0.711619353,356.3700898,0
24006,1,41,7,0,1,4.157712268,0.336894351,237.9885311,1
24007,1,15,2,1,1,3.664016871,0.541235718,237.3969198,0
24008,3,21,1,1,1,4.612386014,0.88377359,380.112264,0
24009,6,222,6,1,2,3.62223867,0.943605839,399.9696157,0
24010,5,314,7,0,2,4.901468434,0.463131523,425.6255948,1
24011,3,178,4,1,2,4.819263875,0.986750689,511.239922,0
24012,3,127,2,1,1,4.756775623,0.704626643,280.9816435,0
24013,2,162,2,1,3,4.628946573,0.995608173,446.0445775,0
24014,10,282,3,1,1,4.565060254,0.290380037,111.335376,1
24015,4,118,7,0,3,4.5766117,0.822747436,577.7559279,0
24016,10,82,6,1,2,3.621152316,0.961046216,436.8581932,0
24017,1,195,7,1,2,4.832573094,0.834143049,267.4282226,0
24018,1,158,5,1,2,4.568906419,0.68879448,492.2710869,0
24019,4,110,6,0,2,3.372700327,0.875379179,394.5031095,0
24020,3,161,1,0,1,4.062539761,0.620088065,128.6419812,1
24021,5,337,2,1,1,4.331655547,0.695547575,139.6495886,0
24022,7,250,6,1,1,4.787059461,0.699818057,340.5742775,0
24023,8,259,1,1,2,4.753291569,0.900749303,464.3546658,0
24024,3,220,4,1,1,4.417181789,0.710487706,313.2770459,0
24025,4,25,5,1,2,4.231128925,0.858961152,417.3419248,1
24026,8,21,1,1,1,4.485192122,0.874548003,391.4603886,0
24027,6,158,5,1,2,4.668759939,0.668175995,459.3224394,0
24028,2,257,6,1,2,3.844262572,0.506536579,373.1021192,0
24029,8,169,2,1,1,4.998941633,0.766785001,352.8055839,0
24030,6,76,7,1,1,4.920397078,0.734017605,327.6243895,0
24031,7,128,3,0,2,4.644979465,0.818878181,420.8080763,0
24032,1,346,4,1,2,4.791372774,0.570678426,399.1860991,0
24033,9,59,4,1,1,4.908682751,0.992146094,424.9383947,0
24034,6,17,4,1,1,3.38046977,0.449731971,159.5055734,0
24035,5,281,2,1,1,4.712051541,0.817103049,213.1271727,0
24036,8,19,6,1,2,4.887813723,0.385246962,445.661833,0
24037,5,17,4,1,1,4.428052572,0.902250466,279.238543,0
24038,3,259,1,1,1,3.553012539,0.594897492,218.0195944,1
24039,7,285,6,1,3,4.932094655,0.853833722,414.0705609,0
24040,4,140,1,0,1,4.497525054,0.896742362,431.9335251,0
24041,5,203,1,1,1,4.651689251,0.95276057,262.7990668,0
24042,8,253,2,1,2,4.055677358,0.73021466,277.9183045,0
24043,6,157,4,1,1,4.739762324,0.876247013,327.3251574,1
24044,4,3,4,1,3,4.005823101,0.987805176,453.6789996,0
24045,4,295,2,1,2,4.45317132,0.646174875,225.6311846,1
24046,5,261,3,1,1,4.839007622,0.951616703,330.4448705,0
24047,2,238,1,0,2,4.478184699,0.707934384,428.8583023,0
24048,5,67,5,0,1,4.294654092,0.904400069,232.1958686,0
24049,1,327,6,1,1,4.881706617,0.740060185,390.4020213,0
24050,5,15,2,1,2,4.636217118,0.684445574,309.8487384,0
24051,9,336,1,1,1,4.92836061,0.656583403,359.7390257,0
24052,2,217,1,1,1,4.608850506,0.792538146,298.9242332,0
24053,7,323,2,1,1,4.946075494,0.611383284,294.9394761,1
24054,1,95,5,1,2,4.855139125,0.799168747,438.670427,0
24055,6,285,6,1,1,4.947343182,0.931219276,242.578187,0
24056,10,338,3,1,1,4.603580275,0.55679384,134.154961,1
24057,5,175,1,1,1,4.278892105,0.893914751,226.9514718,0
24058,7,246,2,0,1,4.935089736,0.833663584,334.9853847,0
24059,4,114,3,1,2,4.630631362,0.654583412,416.0198906,0
24060,7,115,4,1,2,4.222599384,0.905556298,286.6747434,1
24061,6,345,3,0,3,4.977976789,0.935964736,535.7683985,0
24062,2,53,5,1,1,4.671725077,0.442944727,321.4332498,0
24063,6,137,5,1,3,4.475435144,0.505782635,380.1054212,0
24064,6,260,2,1,1,4.41460502,0.776171326,260.6659583,1
24065,9,292,6,1,1,4.626411634,0.908877273,397.7402879,0
24066,3,358,2,1,1,3.198679969,0.877151538,80,1
24067,6,20,7,1,2,4.213608775,0.711880032,404.9991748,0
24068,10,130,5,1,2,4.361909639,0.79351098,343.5526231,1
24069,6,248,4,0,1,4.849300509,0.654438729,357.5652878,0
24070,8,345,3,0,2,4.869129426,0.389857158,311.9354594,0
24071,5,363,7,0,1,4.213602354,0.66783709,210.906431,0
24072,3,229,6,1,1,4.914584928,0.782720259,432.3284605,0
24073,9,21,1,1,1,4.436158715,0.93511998,234.6615967,0
24074,2,144,5,0,2,4.951165848,0.632189483,342.5603973,0
24075,5,44,3,1,2,4.868438301,0.344301352,401.8829608,0
24076,9,112,1,0,2,4.823469212,0.198601085,244.6517295,1
24077,8,330,2,1,3,4.956707894,0.737152496,405.3936632,0
24078,10,154,1,1,2,4.978496278,0.739753771,297.2385954,1
24079,5,309,2,1,2,4.478856831,0.604953844,285.7985042,1
24080,4,161,1,1,1,4.566895959,0.894826268,392.8029192,0
24081,3,229,6,1,1,4.184915867,0.858263965,314.8543238,0
24082,7,150,4,0,2,4.291539121,0.735582723,343.1559658,0
24083,4,320,6,1,1,4.791795864,0.6364783,336.711083,0
24084,5,151,5,1,2,4.138687677,0.692121341,315.3636766,0
24085,1,215,6,1,2,4.950672094,0.684417056,435.8888826,0
24086,3,303,3,0,2,4.935802631,0.948915348,341.8564557,0
24087,5,166,6,1,1,4.370310132,0.637039294,296.582986,1
24088,10,278,6,1,1,4.036596738,0.605547124,203.5505628,0
24089,6,247,3,1,1,4.776081321,0.79813895,319.9321218,0
24090,10,332,4,1,2,3.944265795,0.981150226,292.8005477,0
24091,2,321,7,1,1,4.034415803,0.648879711,279.6562193,0
24092,10,220,4,0,1,4.806709304,0.743202274,323.9687076,0
24093,8,349,7,1,2,4.991242769,0.734543524,367.0953292,0
24094,2,118,7,1,1,4.785483024,0.979404159,246.1869763,1
24095,10,233,3,1,2,4.547975715,0.696364442,243.2269424,1
24096,5,134,2,0,3,4.650180854,0.50164093,468.5273818,0
24097,7,322,1,1,1,4.710166554,0.620395987,273.2630102,1
24098,3,179,5,1,2,4.911227499,0.825425298,430.9813776,0
24099,4,208,6,1,1,4.487738226,0.903305903,421.9728353,0
24100,9,349,7,1,1,4.260097187,0.864121176,287.0625027,1
24101,7,105,1,1,1,4.622056238,0.889089803,338.4241965,0
24102,10,86,3,1,2,4.997621552,0.937172252,485.6684987,0
24103,3,263,5,1,1,4.653134904,0.932839043,411.3698855,0
24104,1,250,6,1,1,4.719412609,0.811252263,355.6051092,1
24105,9,329,1,1,1,4.512601973,0.646409462,194.7816458,1
24106,1,142,3,0,1,4.884310281,0.756658976,329.8517911,0
24107,10,207,5,1,1,4.967314531,0.77113635,354.040621,0
24108,1,136,4,1,1,4.728070605,0.754862919,307.1806187,0
24109,9,131,6,1,1,4.949750555,0.939521889,258.4595019,0
24110,2,174,7,1,1,4.526690464,0.762539769,185.004831,1
24111,9,330,2,1,1,3.854030428,0.956362256,141.9214913,0
24112,7,17,4,1,1,4.635944207,0.545586657,224.1162167,1
24113,1,277,5,1,1,3.054249652,0.595680171,93.29341326,0
24114,9,282,3,1,1,4.958938976,0.574438002,261.8949055,0
24115,4,15,2,1,2,4.530805348,0.952122584,334.5847467,0
24116,3,228,5,0,2,4.492894695,0.376948943,252.144028,1
24117,2,119,1,1,1,4.762916141,0.866556653,323.3587038,0
24118,6,265,7,1,3,4.601523322,0.941155826,521.6814747,0
24119,1,93,3,1,2,4.940338182,0.842041157,245.3420418,1
24120,10,267,2,1,1,4.871088581,0.888843819,175.0113291,0
24121,2,293,7,1,1,4.852213402,0.661320787,315.8109135,0
24122,5,151,5,1,2,4.684898858,0.556746459,459.976876,0
24123,9,85,2,1,2,4.783103411,0.934323486,245.4547298,1
24124,7,136,4,1,1,4.563425822,0.989373897,368.8267911,0
24125,3,281,2,1,1,4.652878171,0.906464068,158.6275776,1
24126,8,66,4,1,1,4.813666329,0.776633666,406.5704787,0
24127,10,269,4,1,1,4.294113513,0.989357325,225.948676,0
24128,4,151,5,1,2,4.998657742,0.83190373,484.1954423,0
24129,9,34,7,1,1,4.36201213,0.999916203,234.4611401,1
24130,4,262,4,1,1,4.794676716,0.822327446,344.8770185,0
24131,10,224,1,1,1,4.952484066,0.882704619,313.8959616,0
24132,3,69,7,1,3,4.745111438,0.812203298,339.8911109,1
24133,9,268,3,1,1,4.964379466,0.759358242,312.1801899,0
24134,8,317,3,1,2,3.237604155,0.750044276,295.272262,0
24135,1,244,7,1,2,4.987213237,0.793883509,322.1622862,1
24136,9,154,1,1,2,3.871348685,0.70702967,333.7948245,0
24137,1,181,7,1,1,4.133911587,0.923108191,228.4361446,1
24138,8,176,2,1,1,4.964113391,0.685922052,185.649142,1
24139,7,53,5,1,1,4.506688362,0.916060113,345.7414184,0
24140,7,172,5,1,2,4.745109617,0.910900466,326.6344336,1
24141,4,40,6,1,3,4.710576981,0.987487214,545.838595,0
24142,8,196,1,0,1,4.879331508,0.971687049,280.5056579,1
24143,7,282,3,1,1,4.169782547,0.965279253,285.308225,0
24144,4,136,4,1,2,4.205041979,0.960053914,364.2035297,1
24145,6,82,6,1,1,4.469046058,0.79906576,383.119362,0
24146,2,234,4,1,1,4.481767433,0.771097907,419.7593839,0
24147,5,62,7,1,1,4.426562427,0.475214909,285.2817021,0
24148,4,310,3,1,2,4.857056357,0.861080965,347.8822415,0
24149,3,276,4,1,2,4.868684011,0.755376008,352.6513604,1
24150,10,240,3,1,2,4.761218341,0.689788643,392.5561154,0
24151,9,339,4,0,2,4.902682442,0.994349019,338.2358583,1
24152,8,225,2,0,1,4.913595242,0.985280525,336.2362687,0
24153,9,121,3,1,1,4.655938992,0.992320359,308.5683878,0
24154,9,207,5,1,1,4.725208561,0.73825094,329.0886146,0
24155,9,277,5,0,1,4.016146404,0.962547154,197.1532549,0
24156,8,22,2,1,1,4.978149803,0.971160586,280.8467941,1
24157,7,172,5,1,1,4.929179102,0.743927324,239.4186076,1
24158,5,318,4,1,1,4.731917814,0.93968569,314.7110703,1
24159,9,174,7,0,3,4.73256629,0.653744178,434.2329623,0
24160,4,57,2,1,2,4.249263108,0.582510842,175.5768156,1
24161,10,190,2,1,2,4.946506876,0.753411202,265.4542099,1
24162,4,68,6,1,2,4.972380242,0.288260989,383.6623828,0
24163,5,69,7,1,1,4.437814694,0.771324526,295.9283765,0
24164,8,4,5,1,2,4.532591927,0.186667958,396.2351972,0
24165,8,233,3,1,2,4.663903109,0.986868359,256.3049614,0
24166,3,264,6,1,1,3.908419405,0.616933844,306.4896499,0
24167,7,136,4,1,1,4.453564676,0.853045155,259.1575604,0
24168,8,105,1,0,2,4.475648587,0.719972685,285.1161291,1
24169,1,266,1,1,1,4.873415743,0.992389435,393.2738972,0
24170,10,348,6,0,1,4.901142564,0.600771263,319.2922237,1
24171,8,145,6,0,1,4.949291148,0.260958037,271.4846202,0
24172,3,118,7,1,1,4.713209178,0.974614782,348.5109872,0
24173,7,3,4,1,1,4.982888715,0.76233469,333.5603876,0
24174,3,5,6,1,1,4.234431893,0.81554559,250.1789828,1
24175,4,320,6,1,1,4.021477246,0.944735765,342.5605588,0
24176,2,92,2,1,2,4.938657895,0.893711659,311.1063325,0
24177,9,307,7,1,3,4.693484649,0.6821535,364.9166093,1
24178,4,122,4,1,1,3.878813848,0.816601482,152.6012217,1
24179,8,168,1,1,1,4.886139539,0.224668846,196.5892655,0
24180,8,245,1,1,2,4.419287322,0.592693707,252.1775829,1
24181,10,11,5,1,2,4.307011156,0.663064322,294.574476,0
24182,2,147,1,1,3,4.502113146,0.806742751,455.5813888,0
24183,4,296,3,1,1,4.865879449,0.384235663,170.8836845,1
24184,6,169,2,0,1,4.265414645,0.202030197,120.6058361,0
24185,4,1,2,1,1,4.849916439,0.980736201,327.1174799,0
24186,6,51,3,1,2,4.960406601,0.693742476,416.2394121,0
24187,4,117,6,1,1,4.955864619,0.550753941,459.7626952,0
24188,1,343,1,0,1,4.733790596,0.839328049,362.0179123,0
24189,5,136,4,1,1,4.532048283,0.779410297,383.4970143,0
24190,7,239,2,1,1,4.366868365,0.940534325,259.5507054,0
24191,4,259,1,1,1,4.333834978,0.994247872,361.7859694,0
24192,4,155,2,0,2,3.703020571,0.769607747,209.4537962,0
24193,5,316,2,1,1,4.426460091,0.909166564,118.3059663,0
24194,6,61,6,1,1,4.993679469,0.763280156,266.9996239,0
24195,9,75,6,1,1,4.992214049,0.997470904,272.2802836,0
24196,9,297,4,1,2,4.448826029,0.785272855,421.1421259,0
24197,10,148,2,1,3,4.303539192,0.669623783,378.1875407,0
24198,9,7,1,1,1,3.81018748,0.877795353,350.86623,0
24199,2,25,5,1,1,4.902082349,0.943013437,385.9541823,0
24200,9,199,4,1,2,4.297476789,0.421600471,381.1308285,0
24201,10,145,6,1,2,3,0.362359428,330.9644131,0
24202,2,166,6,1,1,4.362245028,0.834923108,354.931687,0
24203,6,160,7,1,1,4.392556507,0.781364438,227.2916729,0
24204,5,201,6,0,2,4.8054269,0.711310244,365.0786918,1
24205,9,120,2,1,2,4.486950046,0.587003858,272.8044917,0
24206,10,295,2,0,2,4.361803015,0.972966577,295.5299192,0
24207,5,82,6,1,2,4.095670464,0.592193447,304.7381311,0
24208,9,235,5,1,2,4.802775195,0.599971319,337.1183542,0
24209,6,228,5,0,2,4.630362853,0.233210685,337.6346386,0
24210,4,152,6,1,1,3.870481856,0.661069628,244.8627166,0
24211,6,286,7,1,2,4.618084905,0.644853992,363.6441682,1
24212,2,165,5,1,1,4.659920354,0.239411153,326.5796769,0
24213,5,262,4,0,2,4.647046624,0.567189718,384.5297741,0
24214,2,132,7,0,2,4.842146281,0.490838358,345.5665515,1
24215,10,71,2,1,1,4.206609757,0.714579934,135.6044213,0
24216,4,48,7,1,4,3.842681519,0.120043907,443.4379182,0
24217,8,24,4,1,1,4.894836334,0.78204756,292.6582879,1
24218,5,226,3,1,1,4.955746521,0.834973359,327.5777552,0
24219,7,203,1,0,1,4.925314489,0.783549843,429.1337968,0
24220,2,356,7,1,1,4.883902109,0.963894237,385.8374994,0
24221,5,300,7,0,2,4.509684062,0.81168724,404.6392725,0
24222,5,311,4,1,1,4.607636183,0.42837186,297.7228117,0
24223,3,180,6,1,1,4.428590843,0.812462934,262.0226933,1
24224,5,221,5,1,1,4.915272215,0.546046859,316.174451,0
24225,3,202,7,0,2,4.831575022,0.467663466,377.187215,0
24226,6,258,7,1,2,4.575460108,0.950862491,391.2179123,0
24227,7,132,7,1,1,4.501161669,0.656390261,337.2478832,0
24228,7,301,1,1,1,4.270035369,0.550606056,210.4747551,0
24229,8,336,1,1,1,4.936879476,0.968886587,408.4667821,0
24230,7,337,2,0,1,3.832048281,0.942254976,267.627829,0
24231,5,278,6,1,1,4.208107216,0.34898381,225.4888541,0
24232,10,279,7,1,1,4.76222424,0.763555452,194.147427,1
24233,10,28,1,1,2,4.828088911,0.824107156,288.2062047,1
24234,2,73,4,0,1,4.585234505,0.983212664,279.4077684,1
24235,8,278,6,1,1,4.291144695,0.717684135,166.8174294,0
24236,3,162,2,1,4,4.849928005,0.922328625,417.716816,0
24237,7,329,1,1,1,4.792640502,0.794987082,298.3921691,0
24238,3,152,6,1,3,4.688446751,0.415411989,524.9703071,0
24239,3,9,3,0,4,4.468052473,0.299237582,379.1936839,0
24240,10,99,2,1,2,4.985371463,0.778554862,321.6113881,1
24241,3,328,7,1,1,4.499691998,0.810548237,368.5599491,0
24242,10,263,5,0,1,4.62112818,0.619527705,222.8908357,1
24243,3,278,6,1,2,4.582838926,0.594300071,292.7042768,1
24244,6,107,3,1,2,4.181032857,0.899293479,405.8127918,0
24245,8,273,1,1,2,3.66435086,0.899833644,379.1472763,0
24246,5,349,7,1,4,4.968111508,0.477808397,418.5936766,0
24247,3,220,4,1,1,4.707686674,0.409432797,257.3039159,1
24248,3,340,5,1,2,4.806708655,0.622604853,377.1088181,0
24249,2,42,1,0,3,4.473419458,0.840960762,487.1173472,0
24250,2,125,7,1,1,3,0.443657511,80,1
24251,2,41,7,1,2,4.777636068,0.423620814,341.0412917,0
24252,1,63,1,1,1,4.202238948,0.855621167,200.1536906,1
24253,5,154,1,1,1,4.760306765,0.795802907,409.3828495,0
24254,7,267,2,1,2,4.910644584,0.917535368,419.5508653,0
24255,9,227,4,1,1,3.795887451,0.956327887,385.7346067,0
24256,3,365,2,1,1,4.60940778,0.81903856,321.2886965,0
24257,3,127,2,0,2,4.903396007,0.985040567,431.8814342,0
24258,4,281,2,1,1,4.359087152,0.876396941,223.45263,0
24259,3,350,1,1,1,4.802341802,0.820488648,305.6351041,0
24260,6,299,6,1,3,4.742574733,0.950164974,482.5830415,0
24261,7,284,5,1,1,4.871931331,0.765412989,409.4557546,0
24262,4,264,6,0,1,4.53665587,0.997035569,355.0854709,0
24263,7,71,2,1,1,4.188546864,0.753730065,104.1010501,1
24264,2,84,1,0,1,4.861715093,0.470955642,310.3432243,0
24265,2,55,7,1,2,4.59772623,0.559932027,408.339522,0
24266,9,142,3,1,2,4.671184461,0.903897966,358.8914223,0
24267,7,292,6,1,1,4.810049579,0.876648056,257.9745275,0
24268,9,237,7,1,2,4.832553939,0.736861387,452.6805353,0
24269,9,207,5,0,1,4.881378337,0.366577116,342.0637726,0
24270,6,5,6,1,1,4.95201912,0.776304434,392.2928765,0
24271,9,278,6,1,1,4.956856113,0.821915227,302.0258319,0
24272,6,32,5,1,1,4.524972458,0.900879555,268.1388119,0
24273,3,291,5,1,1,4.498059102,0.983014879,347.5681451,0
24274,1,40,6,1,2,4.152402192,0.877257836,320.6313796,1
24275,4,68,6,1,1,4.927262906,0.898522846,350.3835061,1
24276,2,253,2,1,1,4.134511689,0.744449275,238.5679011,0
24277,1,293,7,1,2,4.53095727,0.834285051,338.4531066,1
24278,1,222,6,1,2,4.888941108,0.787452721,376.2026565,1
24279,2,356,7,0,1,4.420206694,0.817447717,229.6430814,0
24280,4,105,1,1,2,4.767005218,0.785758029,472.7525038,0
24281,3,135,3,1,1,3.487520119,0.371723094,247.9965913,0
24282,4,343,1,1,1,4.934656111,0.520326335,273.9351025,1
24283,6,284,5,1,2,3,0.554812429,204.9513491,1
24284,5,355,6,1,1,4.947857612,0.690974604,278.2658966,0
24285,1,110,6,0,1,4.682461384,0.864346136,338.7177523,1
24286,6,301,1,0,2,4.816565603,0.943340393,414.3895073,0
24287,10,12,6,1,1,4.654092241,0.742295723,272.8173983,1
24288,3,276,4,1,2,3.365739841,0.602319704,335.2516916,0
24289,10,251,7,1,1,4.575344368,0.611104056,339.4455307,0
24290,5,126,1,1,1,4.715876389,0.707103191,280.8029464,1
24291,2,254,3,0,2,4.611529575,0.889091624,362.7527947,1
24292,2,234,4,1,2,4.585616922,0.758998601,306.5280059,1
24293,7,72,3,1,2,4.64312335,0.998291657,354.6052135,0
24294,6,74,5,1,3,4.95129028,0.666601483,499.8437911,0
24295,7,363,7,1,1,4.502924546,0.62115807,334.7118829,0
24296,7,125,7,1,1,4.896524659,0.955790954,325.338147,1
24297,5,272,7,1,2,3.691656355,0.851264668,400.7145313,0
24298,7,279,7,1,1,3.045017351,0.942206621,86.14043516,1
24299,7,203,1,0,3,4.630998873,0.55629073,432.5124242,1
24300,10,147,1,0,2,4.490251662,0.504394824,371.9899322,0
24301,9,17,4,1,1,4.764962566,0.592546328,352.6007843,0
24302,4,28,1,1,1,4.966277069,0.801086715,467.210589,0
24303,10,237,7,1,1,4.921034083,0.752001981,258.2493235,1
24304,3,24,4,1,1,4.707493333,0.637087287,336.5608249,0
24305,2,336,1,1,1,3,0.736549134,273.3548901,0
24306,2,321,7,1,3,4.997070252,0.492455682,519.4903533,0
24307,10,328,7,1,1,3.298701686,0.659665383,149.2881038,0
24308,1,158,5,1,1,3.495300718,0.892348966,160.2291082,1
24309,2,291,5,0,1,4.890105204,0.560170339,318.8885204,0
24310,2,340,5,1,1,3,0.851364336,159.5127204,1
